essai 1;1;0;0;0;0;1;0;0;-
Kickoff meeting;1;2;0;1;3;0;0;0;-
mechanical studies;1;88;0;0;4;0;0;0;-
long-delivery mechanical purchases;89;7;0;1;13;0;0;0;-
mechanical studies for motion;40;14;0;0;6;0;0;0;-
Pre automation studies;54;7;0;0;7;0;0;0;-
Pre electrical studies;61;3;0;0;8;0;0;0;-
long-delivery electrical purchases;64;1;0;1;14;0;0;0;-
electrical studies;61;49;0;0;10;0;0;0;-
functional analysis;110;21;0;0;11;0;0;0;-
automation studies;131;105;0;0;21;0;0;0;-
PURCHASING/ Supplying phase;65;0;0;0;0;1;0;0;-
Mechanical parts supply;96;102;0;0;18;0;0;0;-
Electrical parts supply;65;140;0;0;15;0;0;0;-
electrical cabinet supply;205;35;0;0;16;0;0;0;-
mechanical / electrical acceptance;240;1;0;1;0;0;0;0;-
ASSEMBLYING phase;197;0;0;0;21;1;0;0;-
mechanical assembly;197;81;0;0;19;0;0;0;-
wiring;273;37;0;0;20;0;0;0;-
mechanical / electrical assemblies acceptance;310;7;0;1;22;0;0;0;-
IN-HOUSE startup;317;0;0;0;0;1;0;0;-
I/O tests;317;16;0;0;23;0;0;0;-
dry tests;333;23;0;0;24;0;0;0;-
Wet tests (with customer product);356;21;0;0;25;0;0;0;-
FAT;377;7;0;1;27;0;0;0;-
Uncabling & dismantling;384;0;0;0;0;1;0;0;-
electrical uncabling;384;7;0;0;28;0;0;0;-
mechanical dismantling & packaging;391;7;0;0;0;0;0;0;-
